player_id,player_name,team_id,team_name,league_id,season,minutes_played,fouls_committed,fouls_drawn,yellow_cards,red_cards,fouls_per_90
415084,Felipe Longo,131,Corinthians,71,2026,0,0,0,0,0,0.0
463975,Dieguinho,131,Corinthians,71,2026,232,1,4,0,0,0.39
463979,Guilherme Inácio,131,Corinthians,71,2026,158,4,1,0,0,2.28
544679,Andre,131,Corinthians,71,2026,1023,18,16,1,2,1.58
9512,Ronaldo,118,Bahia,71,2026,1158,0,2,2,0,0.0
9854,Ademir,118,Bahia,71,2026,842,17,28,3,0,1.82
9954,Rodrigo Nestor,118,Bahia,71,2026,828,14,9,3,0,1.52
9979,João Paulo,118,Bahia,71,2026,99,0,1,1,0,0.0
9979,João Paulo,128,Santos,71,2026,0,0,0,0,0,0.0
9994,Jean Lucas,118,Bahia,71,2026,1498,32,17,2,0,1.92
10130,Erick,118,Bahia,71,2026,1006,18,18,5,0,1.61
10168,Éverton Ribeiro,118,Bahia,71,2026,1033,12,26,1,0,1.05
10305,Gilberto,118,Bahia,71,2026,499,3,2,0,0,0.54
10305,Gilberto,134,Atletico Paranaense,71,2026,404,2,1,0,0,0.45
10351,David Duarte,118,Bahia,71,2026,1374,10,6,3,0,0.66
47319,Willian José,118,Bahia,71,2026,1085,15,6,0,0,1.24
51545,N. Acevedo,118,Bahia,71,2026,1784,46,28,6,0,2.32
51701,M. Araújo,118,Bahia,71,2026,326,9,6,1,0,2.48
