player_id,player_name,team_id,team_name,league_id,season,minutes_played,fouls_committed,fouls_drawn,yellow_cards,red_cards,fouls_per_90
36937,V. van Crooij,426,Sparta Rotterdam,88,2025,749,8,6,3,0,0.96
37134,B. Linssen,413,NEC Nijmegen,88,2025,2251,35,13,6,0,1.4
37442,Y. El Kachati,413,NEC Nijmegen,88,2025,500,12,8,0,0,2.16
50120,T. Chery,413,NEC Nijmegen,88,2025,2755,19,30,3,1,0.62
128765,S. Tengstedt,410,GO Ahead Eagles,88,2025,690,3,10,1,0,0.39
129054,G. Crettaz,413,NEC Nijmegen,88,2025,2790,0,1,3,0,0.0
152850,D. Proper,413,NEC Nijmegen,88,2025,1048,16,15,2,0,1.37
162143,T. Baeten,410,GO Ahead Eagles,88,2025,772,29,18,2,1,3.38
216756,O. Sivertsen,410,GO Ahead Eagles,88,2025,341,4,6,1,0,1.06
274275,B. Pereira,413,NEC Nijmegen,88,2025,1171,21,30,1,0,1.61
354506,K. Sano,413,NEC Nijmegen,88,2025,3060,45,36,3,0,1.32
360032,B. Önal,413,NEC Nijmegen,88,2025,2069,20,29,4,0,0.87
378864,S. Ouaissa,413,NEC Nijmegen,88,2025,2644,41,46,5,1,1.4
378963,R. Weijenberg,410,GO Ahead Eagles,88,2025,46,0,0,0,0,0.0
526551,Sam de Laat,413,NEC Nijmegen,88,2025,13,1,0,0,0,6.92
265,A. Zagré,196,Excelsior,88,2025,2387,32,17,6,0,1.21
36888,T. Ouwejan,413,NEC Nijmegen,88,2025,444,2,3,0,0,0.41
36938,M. van Duinen,196,Excelsior,88,2025,718,28,4,2,0,3.51
37571,S. van Gassel,196,Excelsior,88,2025,2820,0,4,0,0,0.0
38789,I. Bronkhorst,196,Excelsior,88,2025,2356,30,22,6,0,1.15
57224,L. Olden Larsen,413,NEC Nijmegen,88,2025,0,0,0,0,0,0.0
126979,A. Carlén,196,Excelsior,88,2025,1243,22,9,4,0,1.59
161884,S. Hansen,413,NEC Nijmegen,88,2025,0,0,0,0,0,0.0
263735,C. Widell,196,Excelsior,88,2025,3054,24,9,2,0,0.71
272091,R. Meissen,196,Excelsior,88,2025,2513,25,15,4,0,0.9
272455,D. Sanches Fernandes,196,Excelsior,88,2025,2502,42,30,0,0,1.51
321632,N. Naujoks,196,Excelsior,88,2025,2334,47,30,3,0,1.81
325850,S. Henderikx,196,Excelsior,88,2025,542,7,4,0,1,1.16
340545,A. Darelas,413,NEC Nijmegen,88,2025,0,0,0,0,0,0.0
349595,G. de Regt,196,Excelsior,88,2025,2662,33,23,3,0,1.12
423709,Yoon Do-Yong,196,Excelsior,88,2025,101,3,3,1,0,2.67
482312,Stijn Middendorp,196,Excelsior,88,2025,205,0,2,0,1,0.0
492120,Freek Entius,413,NEC Nijmegen,88,2025,0,0,0,0,0,0.0
